name,season,episode,line,cap,music
Dragonstone,7,1,555,"Come on, it's gonna be a cold night.",FALSE
Dragonstone,7,1,556,You heading south?,FALSE
Dragonstone,7,1,557,King's Landing.,FALSE
Dragonstone,7,1,558,Poor girl. - ( men chuckling ),FALSE
Dragonstone,7,1,559,"Not so bad, is it?",FALSE
Dragonstone,7,1,560,"Depends on your taste, I guess.",FALSE
Dragonstone,7,1,561,"If you like your streets covered in shit and pig's blood, it's the town for you.",FALSE
Dragonstone,7,1,562,"( men chuckle ) - Man ♪2: All my life, I wanted to see the Red Keep,",FALSE
Dragonstone,7,1,563,"the Sept of Baelor, the Dragonpit.",FALSE
Dragonstone,7,1,564,"Then when I finally make it,",FALSE
Dragonstone,7,1,565,"they wouldn't let me within a mile of the Red Keep,",FALSE
Dragonstone,7,1,566,"the Sept of Baelor's blown to hell,",FALSE
Dragonstone,7,1,567,and the Dragonpit is a damn ruin.,FALSE
Dragonstone,7,1,568,"( men laugh ) - The people who live there,",FALSE
Dragonstone,7,1,569,they'd skin you alive if they could make two coppers off your hide.,FALSE
Dragonstone,7,1,570,Worst place in the world.,FALSE
Dragonstone,7,1,571,What are you doing in the Riverlands?,FALSE
Dragonstone,7,1,572,"There's been some trouble with the Freys up at the Twins,",FALSE
Dragonstone,7,1,573,so we're part of the army that's been sent to keep the peace.,FALSE
Dragonstone,7,1,574,Here you go. Guests first.,FALSE
Dragonstone,7,1,575,"Oh, no, I couldn't. You don't have enough.",FALSE
Dragonstone,7,1,576,My mother always told me to be kind to strangers.,FALSE
Dragonstone,7,1,577,Strangers will be kind to you.,FALSE
Dragonstone,7,1,578,You're a long way from home.,FALSE
Dragonstone,7,1,579,"I'm sure you've had some adventures, though.",FALSE
Dragonstone,7,1,580,"Yeah, endless adventures.",FALSE
Dragonstone,7,1,581,They'll be singing about us for a thousand years. - ( men laugh ),FALSE
Dragonstone,7,1,582,"The truth is when we left home, we couldn't wait to get away.",FALSE
Dragonstone,7,1,583,"But now we've been gone a while, we can't wait to get home.",FALSE
Dragonstone,7,1,584,I just think about my dad out there on his boat all alone.,FALSE
Dragonstone,7,1,585,I ought to be out there with him.,FALSE
Dragonstone,7,1,586,My wife just had our first baby.,FALSE
Dragonstone,7,1,587,"Boy or girl? - Oh, who knows?",FALSE
Dragonstone,7,1,588,You think soldiers get ravens with news from home?,FALSE
Dragonstone,7,1,589,( men laugh ),FALSE
Dragonstone,7,1,590,I hope it's a girl. - Why?,FALSE
Dragonstone,7,1,591,Girls take care of their papas when their papas grow old.,FALSE
Dragonstone,7,1,592,Boys just go off to fight in someone else's wars.,FALSE
Dragonstone,7,1,593,Man ♪2: Are you old enough to drink?,FALSE
Dragonstone,7,1,594,( laughing ),FALSE
Dragonstone,7,1,595,It's blackberry wine.,FALSE
Dragonstone,7,1,596,I made it myself.,FALSE
Dragonstone,7,1,597,It's really good.,FALSE
Dragonstone,7,1,598,"So, why is a nice girl on her own heading to King's Landing?",FALSE
Dragonstone,7,1,599,I'm going to kill the queen.,FALSE
Dragonstone,7,1,600,( wind howling ),FALSE
Dragonstone,7,1,601,Thoros: Bad night to be outdoors.,FALSE
Dragonstone,7,1,602,You've got real powerful magic to figure that out.,FALSE
Dragonstone,7,1,603,Did the Lord of Light whisper that in your ear?,FALSE
Dragonstone,7,1,604,"'It's snowing, Thoros. It's windy.",FALSE
Dragonstone,7,1,605,It's gonna be a cold night.',FALSE
Dragonstone,7,1,606,"You're a grouchy old bear, aren't you, Clegane?",FALSE
Dragonstone,7,1,607,You want some rum?,FALSE
Dragonstone,7,1,608,Don't like that shit. It's too sweet.,FALSE
Dragonstone,7,1,609,Why are you always in such a foul mood?,FALSE
Dragonstone,7,1,610,Experience.,FALSE
Dragonstone,7,1,611,This seems like a good place to spend the night.,FALSE
Dragonstone,7,1,612,These people don't want us here.,FALSE
Dragonstone,7,1,613,Beric: Seems deserted to me. No livestock.,FALSE
Dragonstone,7,1,614,No smoke coming from the chimney.,FALSE
Dragonstone,7,1,615,I don't like the look of it.,FALSE
Dragonstone,7,1,616,"For a big, hard man, you scare easy.",FALSE
Dragonstone,7,1,617,I'll tell you what doesn't scare me--,FALSE
Dragonstone,7,1,618,bald cocksuckers like you.,FALSE
Dragonstone,7,1,619,You think you're fooling anyone with that top knot?,FALSE
Dragonstone,7,1,620,Bald cunt.,FALSE
Dragonstone,7,1,621,Come on.,FALSE
Dragonstone,7,1,622,Maybe they've got some ale hidden away.,FALSE
Dragonstone,7,1,623,They don't.,FALSE
Dragonstone,7,1,624,( distant men chattering ),FALSE
Dragonstone,7,1,625,See if there's a larder.,FALSE
Dragonstone,7,1,626,They always leave something behind.,FALSE
Dragonstone,7,1,627,( blows ),FALSE
Dragonstone,7,1,628,( distant chatter continues ),FALSE
Dragonstone,7,1,629,How do you think it ended for them?,FALSE
Dragonstone,7,1,630,With death.,FALSE
Dragonstone,7,1,631,Girl died in her father's arms.,FALSE
Dragonstone,7,1,632,Both of them covered in blood and a knife at their feet.,FALSE
Dragonstone,7,1,633,I'd say they were starving.,FALSE
Dragonstone,7,1,634,"And rather than let his little girl suffer,",FALSE
Dragonstone,7,1,635,he ended it for both of them.,FALSE
Dragonstone,7,1,636,Doesn't matter now.,FALSE
Dragonstone,7,1,637,"No, doesn't matter now.",FALSE
Dragonstone,7,1,638,"( grunts, sighs )",FALSE
Dragonstone,7,1,639,"I've known you a long time, Dondarrion.",FALSE
Dragonstone,7,1,640,Aye.,FALSE
Dragonstone,7,1,641,I think the first time we met was at that tournament--,FALSE
Dragonstone,7,1,642,And I always thought you were dull as dirt.,FALSE
Dragonstone,7,1,643,( chuckles ),FALSE
Dragonstone,7,1,644,You're not bad.,FALSE
Dragonstone,7,1,645,I don't hate you.,FALSE
Dragonstone,7,1,646,"Don't like you, but you're not bad.",FALSE
Dragonstone,7,1,647,"Thank you, Clegane.",FALSE
Dragonstone,7,1,648,That warms the heart.,FALSE
Dragonstone,7,1,649,But there's nothing special about you.,FALSE
Dragonstone,7,1,650,You're right about that.,FALSE
Dragonstone,7,1,651,So why does the Lord of Light keep bringing you back?,FALSE
Dragonstone,7,1,652,"I've met better men than you,",FALSE
Dragonstone,7,1,653,"and they've been hanged from crossbeams, or beheaded,",FALSE
Dragonstone,7,1,654,or just shat themselves to death in a field somewhere.,FALSE
Dragonstone,7,1,655,None of them came back.,FALSE
Dragonstone,7,1,656,"So, why you?",FALSE
Dragonstone,7,1,657,You think I don't ask myself that?,FALSE
Dragonstone,7,1,658,Every hour of every day?,FALSE
Dragonstone,7,1,659,Why am I here?,FALSE
Dragonstone,7,1,660,What am I supposed to do?,FALSE
Dragonstone,7,1,661,What does the Lord see in me?,FALSE
Dragonstone,7,1,662,And?,FALSE
Dragonstone,7,1,663,I don't know.,FALSE
Dragonstone,7,1,664,I don't understand our Lord.,FALSE
Dragonstone,7,1,665,Your Lord.,FALSE
Dragonstone,7,1,666,I don't know what He wants from me.,FALSE
Dragonstone,7,1,667,I only know that He wants me alive.,FALSE
Dragonstone,7,1,668,"If he's so all-powerful, why doesn't he just tell you what the fuck he wants?",FALSE
Dragonstone,7,1,669,Thoros: Clegane.,FALSE
Dragonstone,7,1,670,Come over here.,FALSE
Dragonstone,7,1,671,Don't worry. The fire won't bite.,FALSE
Dragonstone,7,1,672,I want to show you something.,FALSE
Dragonstone,7,1,673,It's my fucking luck I end up with a band of fire worshippers.,FALSE
Dragonstone,7,1,674,Aye.,FALSE
Dragonstone,7,1,675,Almost seems like divine justice.,FALSE
Dragonstone,7,1,676,"There's no divine justice, you dumb cunt.",FALSE
Dragonstone,7,1,677,"If there was, you'd be dead...",FALSE
Dragonstone,7,1,678,and that girl would be alive.,FALSE
Dragonstone,7,1,679,What do you want? - Look into the flames.,FALSE
Dragonstone,7,1,680,I don't want to look in the damn flames.,FALSE
Dragonstone,7,1,681,You saw me bring him back from the dead after you cut him down.,FALSE
Dragonstone,7,1,682,Don't you want to know what gave me the power?,FALSE
Dragonstone,7,1,683,I keep asking and no one wants to tell me.,FALSE
Dragonstone,7,1,684,We can't tell you.,FALSE
Dragonstone,7,1,685,Only the fire can tell you.,FALSE
Dragonstone,7,1,686,What do you see?,FALSE
Dragonstone,7,1,687,Logs burning.,FALSE
Dragonstone,7,1,688,Keep looking.,FALSE
Dragonstone,7,1,689,What do you see?,FALSE
Dragonstone,7,1,690,Ice.,FALSE
Dragonstone,7,1,691,A wall of ice.,FALSE
Dragonstone,7,1,692,The Wall.,FALSE
Dragonstone,7,1,693,What else?,FALSE
Dragonstone,7,1,694,It's where the Wall meets the sea.,FALSE
Dragonstone,7,1,695,There's a castle there.,FALSE
Dragonstone,7,1,696,There's a mountain.,FALSE
Dragonstone,7,1,697,Looks like an arrowhead.,FALSE
Dragonstone,7,1,698,The dead are marching past.,FALSE
Dragonstone,7,1,699,Thousands of them.,FALSE
Dragonstone,7,1,700,"Do you believe me now, Clegane?",FALSE
Dragonstone,7,1,701,Do you believe we're here for a reason?,FALSE
Dragonstone,7,1,702,( shovel scraping ),FALSE
Dragonstone,7,1,703,( man grunting ),FALSE
Dragonstone,7,1,704,( grunting ) - ( shovel scraping ),FALSE
Dragonstone,7,1,705,"What the hell are you doing, Clegane?",FALSE
Dragonstone,7,1,706,Burying the dead.,FALSE
Dragonstone,7,1,707,You knew these people.,FALSE
Dragonstone,7,1,708,Not really.,FALSE
Dragonstone,7,1,709,We ask the Father to judge us with mercy.,FALSE
Dragonstone,7,1,710,We ask the Mother to...,FALSE
Dragonstone,7,1,711,"Fuck it, I don't remember the rest.",FALSE
Dragonstone,7,1,712,I'm sorry you're dead.,FALSE
Dragonstone,7,1,713,You deserved better.,FALSE
Dragonstone,7,1,714,Both of you.,FALSE
Dragonstone,7,1,715,"( horse trotting, nickers )",FALSE
Dragonstone,7,1,716,( dog barking ),FALSE
Dragonstone,7,1,717,( chatter ),FALSE
Dragonstone,7,1,718,( Little Sam coos ),FALSE
Dragonstone,7,1,719,Gilly: Hey.,FALSE
Dragonstone,7,1,720,( Gilly laughs ),FALSE
Dragonstone,7,1,721,( Little Sam grunts ),FALSE
Dragonstone,7,1,722,Mom.,FALSE
Dragonstone,7,1,723,"You should really sleep, Sam.",FALSE
Dragonstone,7,1,724,The dead don't.,FALSE
Dragonstone,7,1,725,( Little Sam babbling ),FALSE
Dragonstone,7,1,726,'Legends of the Long Night.',FALSE
Dragonstone,7,1,727,The Targaryens used dragonglass to decorate their weapons,FALSE
Dragonstone,7,1,728,without even knowing what the First Men used it for.,FALSE
Dragonstone,7,1,729,( sighs ),FALSE
Dragonstone,7,1,730,What is it?,FALSE
Dragonstone,7,1,731,It's a map of Dragonstone.,FALSE
Dragonstone,7,1,732,The Targaryens built their first stronghold there,FALSE
Dragonstone,7,1,733,when they invaded Westeros.,FALSE
Dragonstone,7,1,734,That's dragonglass?,FALSE
Dragonstone,7,1,735,A mountain of it.,FALSE
Dragonstone,7,1,736,Beneath the ground.,FALSE
Dragonstone,7,1,737,"Stannis told me, but I didn't think...",FALSE
Dragonstone,7,1,738,This is important. Jon needs to know.,FALSE
Dragonstone,7,1,739,( man coughing ),FALSE
Dragonstone,7,1,740,"( man vomiting, coughing )",FALSE
Dragonstone,7,1,741,( gasps ),FALSE
Dragonstone,7,1,742,( panting ),FALSE
Dragonstone,7,1,743,Jorah: Has she come yet?,FALSE
Dragonstone,7,1,744,Who?,FALSE
Dragonstone,7,1,745,The Dragon Queen.,FALSE
Dragonstone,7,1,746,Daenerys Stormborn.,FALSE
Dragonstone,7,1,747,Haven't heard anything.,FALSE
Dragonstone,7,1,748,( seagulls screeching ),FALSE
Dragonstone,7,1,749,( dragons screeching ),FALSE
Dragonstone,7,1,750,( screeching ),FALSE
Dragonstone,7,1,751,Shall we begin?,FALSE
Dragonstone,7,1,752,( music playing ),FALSE
Dragonstone,7,1,753,( choir singing ),FALSE
Stormborn,7,2,1,ELLARIA: The Lannisters have declared war on house Tyrell.,FALSE
Stormborn,7,2,2,They have declared war on Dorne.,FALSE
Stormborn,7,2,3,"We must be allies now, if we wish to survive.",FALSE
Stormborn,7,2,4,I offer vengeance... justice...,FALSE
Stormborn,7,2,5,Fire and blood.,FALSE
Stormborn,7,2,6,SAM: I traveled south,FALSE
Stormborn,7,2,7,under orders from the Lord Commander.,FALSE
Stormborn,7,2,8,RANDYLL: You ought to be a Maester.,FALSE
Stormborn,7,2,9,Spending your life reading about the achievements,FALSE
Stormborn,7,2,10,of better men.,FALSE
Stormborn,7,2,11,SAM: It's a map of Dragonstone.,FALSE
Stormborn,7,2,12,GILLY: That's dragonglass.,FALSE
Stormborn,7,2,13,"A mountain of it, beneath the ground.",FALSE
Stormborn,7,2,14,John needs to know.,FALSE
Stormborn,7,2,15,You must send me away.,FALSE
Stormborn,7,2,16,I command you to heal yourself.,FALSE
Stormborn,7,2,17,I command you to find the cure.,FALSE
Stormborn,7,2,18,So why's a nice girl on her own heading to King's Landing?,FALSE
Stormborn,7,2,19,I'm going to kill the queen.,FALSE
Stormborn,7,2,20,"I invited Euron Greyjoy,",FALSE
Stormborn,7,2,21,the new king of the Iron Islands.,FALSE
Stormborn,7,2,22,The Iron Fleet is the greatest armada Westeros has ever seen.,FALSE
Stormborn,7,2,23,The surest way to a woman's heart is with a gift.,FALSE
Stormborn,7,2,24,I won't return to King's Landing until I have that for you.,FALSE
Stormborn,7,2,25,Shall we begin?,FALSE
Stormborn,7,2,26,( theme music playing ),FALSE
Stormborn,7,2,27,( thunder crashing ),FALSE
Stormborn,7,2,28,"On a night like this, you came into the world.",FALSE
Stormborn,7,2,29,Varys: I remember that storm.,FALSE
Stormborn,7,2,30,All the dogs in King's Landing,FALSE
Stormborn,7,2,31,howled through the night.,FALSE
Stormborn,7,2,32,I wish I could remember it.,FALSE
Stormborn,7,2,33,I always thought this would be a homecoming.,FALSE
Stormborn,7,2,34,Doesn't feel like home.,FALSE
Stormborn,7,2,35,We won't stay on Dragonstone for long.,FALSE
Stormborn,7,2,36,Good.,FALSE
Stormborn,7,2,37,Daenerys: Not so many lions.,FALSE
Stormborn,7,2,38,Varys: Cersei controls fewer than half the Seven Kingdoms.,FALSE
Stormborn,7,2,39,The lords of Westeros despise her.,FALSE
Stormborn,7,2,40,"Even before your arrival, they plotted against her.",FALSE
Stormborn,7,2,41,Now... - They cry out for their true queen?,FALSE
Stormborn,7,2,42,They drink secret toasts to my health?,FALSE
Stormborn,7,2,43,"People used to tell my brother that sort of thing,",FALSE
Stormborn,7,2,44,and he was stupid enough to believe them.,FALSE
Stormborn,7,2,45,"If Viserys had three dragons and an army at his back,",FALSE
Stormborn,7,2,46,he'd have invaded King's Landing already.,FALSE
Stormborn,7,2,47,Conquering Westeros would be easy for you.,FALSE
Stormborn,7,2,48,But you're not here to be queen of the ashes.,FALSE
Stormborn,7,2,49,No.,FALSE
Stormborn,7,2,50,We can take the Seven Kingdoms,FALSE
Stormborn,7,2,51,without turning it into a slaughterhouse.,FALSE
Stormborn,7,2,52,"If the great houses support your claim against Cersei,",FALSE
Stormborn,7,2,53,the game is won.,FALSE
Stormborn,7,2,54,"With the Tyrell army and the Dornish on our side,",FALSE
Stormborn,7,2,55,we have powerful allies in the south.,FALSE
Stormborn,7,2,56,I never properly thanked you for that.,FALSE
Stormborn,7,2,57,"They joined our side, my queen,",FALSE
Stormborn,7,2,58,because they believe in you.,FALSE
Stormborn,7,2,59,"You served my father, didn't you, Lord Varys?",FALSE
Stormborn,7,2,60,I did.,FALSE
Stormborn,7,2,61,And then you served the man who overthrew him.,FALSE
Stormborn,7,2,62,"I had a choice, Your Grace--",FALSE
Stormborn,7,2,63,serve Robert Baratheon or face the headman's axe.,FALSE
Stormborn,7,2,64,But you didn't serve him long.,FALSE
Stormborn,7,2,65,You turned against him.,FALSE
Stormborn,7,2,66,"Robert was an improvement on your father, to be sure.",FALSE
Stormborn,7,2,67,There have been few rulers in history,FALSE
Stormborn,7,2,68,as cruel as the Mad King.,FALSE
Stormborn,7,2,69,Robert was neither mad nor cruel.,FALSE
Stormborn,7,2,70,He simply had no interest in being king.,FALSE
Stormborn,7,2,71,So you took it upon yourself to find a better one.,FALSE
Stormborn,7,2,72,"Your Grace,",FALSE
Stormborn,7,2,73,"when I was ready to drink myself into a small coffin,",FALSE
Stormborn,7,2,74,Lord Varys told me about a queen in the east who--,FALSE
Stormborn,7,2,75,"Before I came to power, you favored my brother.",FALSE
Stormborn,7,2,76,"All your spies, your little birds,",FALSE
Stormborn,7,2,77,"did they tell you Viserys was cruel, stupid, and weak?",FALSE
Stormborn,7,2,78,Would those qualities have made for a good king in your learned opinion?,FALSE
Stormborn,7,2,79,"Until your marriage to Khal Drogo, Your Grace,",FALSE
Stormborn,7,2,80,"I knew nothing about you, save your existence",FALSE
Stormborn,7,2,81,and that you were said to be beautiful.,FALSE
Stormborn,7,2,82,So you and your friends traded me like a prized horse to the Dothraki.,FALSE
Stormborn,7,2,83,Which you turned to your advantage.,FALSE
Stormborn,7,2,84,Who gave the order to kill me?,FALSE
Stormborn,7,2,85,King Robert.,FALSE
Stormborn,7,2,86,Who hired the assassins?,FALSE
Stormborn,7,2,87,Who sent word to Essos to murder Daenerys Targaryen?,FALSE
Stormborn,7,2,88,"Your Grace, I did what had to be done to-- - To keep yourself alive.",FALSE
Stormborn,7,2,89,Lord Varys has proven himself a loyal servant.,FALSE
Stormborn,7,2,90,Proven himself loyal? Quite the opposite.,FALSE
Stormborn,7,2,91,"If he dislikes one monarch, he conspires to crown the next one.",FALSE
Stormborn,7,2,92,What kind of a servant is that?,FALSE
Stormborn,7,2,93,The kind the realm needs.,FALSE
Stormborn,7,2,94,Incompetence should not be rewarded with blind loyalty.,FALSE
Stormborn,7,2,95,"As long as I have my eyes, I'll use them.",FALSE
Stormborn,7,2,96,I wasn't born into a great house.,FALSE
Stormborn,7,2,97,I came from nothing.,FALSE
Stormborn,7,2,98,I was sold as a slave and carved up as an offering.,FALSE
Stormborn,7,2,99,"When I was a child, I lived in alleys, gutters, abandoned houses.",FALSE
Stormborn,7,2,100,You wish to know where my true loyalties lie?,FALSE
